Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
44796,1LKsr2VgtyUghNoTWoPEXS,Silverchair,Neon Ballroom,Black Tangled Heart,26,273466,False,0.48,0.554,5,-7.296,1,0.0291,0.16,0.0167,0.217,0.156,137.56,3,grunge
84998,1LKsr2VgtyUghNoTWoPEXS,Silverchair,Neon Ballroom,Black Tangled Heart,26,273466,False,0.48,0.554,5,-7.296,1,0.0291,0.16,0.0167,0.217,0.156,137.56,3,psych-rock
19953,1LM5zQv5pBKPyO7rm7Uz6U,Maren Morris,HERO (Deluxe Edition),My Church,69,197930,False,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,4,country
99882,1LWueNjZGJrO3BFgcPZEqU,Catie Turner,Mellow Adult Pop,Home,0,207836,False,0.361,0.177,11,-12.023,0,0.0346,0.927,0.0,0.0911,0.32,113.36,4,singer-songwriter
102881,1LWueNjZGJrO3BFgcPZEqU,Catie Turner,Mellow Adult Pop,Home,0,207836,False,0.361,0.177,11,-12.023,0,0.0346,0.927,0.0,0.0911,0.32,113.36,4,songwriter
111661,1LYMWLIvXHWehNAUUC32rO,Depth Charge,Spill,Legend of the Golden Snake - Single Version,42,266693,False,0.676,0.716,7,-10.255,1,0.171,0.00973,0.87,0.384,0.381,91.47,4,trip-hop
35935,1LhJWiCdnc4jqbFayF1TY9,Max e Luan,Esqueminha (Ao Vivo),Mendigando Amor - Ao Vivo,37,165312,False,0.662,0.717,0,-4.476,0,0.0553,0.732,0.0,0.821,0.572,123.204,4,forro
20360,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Peace Is The Mission (Extended),Lean On,73,176561,False,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4,dance
30107,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Peace Is The Mission (Extended),Lean On,73,176561,False,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4,edm
31056,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Peace Is The Mission (Extended),Lean On,73,176561,False,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4,electro
53065,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Peace Is The Mission (Extended),Lean On,73,176561,False,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4,house
52534,1Ln5FqyL4bSv0IqESlK7Gf,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Six More Miles (To The Graveyard),12,167506,False,0.58,0.325,7,-12.682,1,0.0293,0.903,0.01,0.17,0.622,90.103,4,honky-tonk
13260,1Lqt8O5Jrypii9xqdB0pON,DJ Sneak,Fallin' Beats EP,Babylon Fallin',11,490119,False,0.788,0.931,1,-6.765,1,0.073,9.52e-05,0.79,0.0312,0.725,126.013,4,chicago-house
46248,1LvZt96R80GYQZOi8QE2C1,PartyfrieX,Partyfreak,Allemaal Voor Jou,23,195960,False,0.778,0.997,2,-6.764,1,0.149,0.0534,0.0,0.836,0.756,150.034,4,happy
49499,1LvZt96R80GYQZOi8QE2C1,PartyfrieX,Partyfreak,Allemaal Voor Jou,23,195960,False,0.778,0.997,2,-6.764,1,0.149,0.0534,0.0,0.836,0.756,150.034,4,hardstyle
20091,1LwvwPLqODXkdiInwHvKxG,David Guetta;MistaJam;John Newman,Running Songs,If You Really Love Me (How Will I Know),2,184390,False,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,dance
30029,1LwvwPLqODXkdiInwHvKxG,David Guetta;MistaJam;John Newman,Running Songs,If You Really Love Me (How Will I Know),2,184390,False,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,edm
81488,1LwvwPLqODXkdiInwHvKxG,David Guetta;MistaJam;John Newman,Running Songs,If You Really Love Me (How Will I Know),2,184390,False,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,4,pop
38388,1Ly7xppUgLEZ4iwxRAR9Sf,Royal Republic,Weekend Man,Getting Along,62,137306,False,0.528,0.973,11,-3.798,0,0.106,0.000661,0.0,0.363,0.473,94.009,4,garage
17250,1LzvuqP3L5Q7G61kUBgfCJ,SOPHIE,VYZEE,VYZEE,49,202531,False,0.891,0.571,11,-5.568,0,0.332,0.147,0.0,0.715,0.733,129.994,4,club
21459,1M1k3Sxtf7u8Zj3eIzrJm0,Sean Paul;Stefflon Don,Shot & Wine,Shot & Wine,50,208352,False,0.802,0.755,10,-4.804,1,0.106,0.0499,0.0,0.0781,0.636,105.983,4,dancehall
70460,1M54Y8kZqO2kx8Qk7nSe4B,David Tao,陶喆同名專輯,沙灘,43,239626,False,0.553,0.328,1,-13.892,1,0.03,0.382,0.0,0.153,0.206,92.007,4,mandopop
111643,1M5iFGzuPX0vmaA0fHEEiG,Faithless;Rollo Armstrong;Sister Bliss,Reverence,Flowerstand Man,19,202560,False,0.582,0.411,1,-10.214,1,0.0406,0.316,0.0263,0.126,0.0621,98.122,4,trip-hop
7531,1M5tTMAsV7d4xq4EJK0Cbl,Greensky Bluegrass,Less Than Supper,Small Axe,23,343480,False,0.42,0.646,7,-7.615,1,0.032,0.105,0.0153,0.0609,0.877,142.209,3,bluegrass
52680,1M63dvMiyRk0T4rPLfhHa1,George Jones,All-Time Greats (Original Musicor Records Recordings),The Race Is On,11,126466,False,0.651,0.461,9,-13.706,1,0.0376,0.711,0.0,0.185,0.915,88.097,4,honky-tonk
52727,1M63dvMiyRk0T4rPLfhHa1,George Jones,All-Time Greats (Original Musicor Records Recordings),The Race Is On,11,126466,False,0.651,0.461,9,-13.706,1,0.0376,0.711,0.0,0.185,0.915,88.097,4,honky-tonk
40416,1MFlNx60ZJh4WSlyVFZP1U,Diante do Trono;Ana Paula Valadão,Sim e Amém (Ao Vivo),Sim e Amém - Ao Vivo,42,464338,False,0.474,0.792,11,-6.687,0,0.0376,0.0212,2.18e-06,0.979,0.24,115.271,4,gospel
93771,1ML1Atm16oxlqd2efZIRu6,Izabella Jur'eva,Velikie ispolniteli Rossii XX veka: Izabella Jur'eva (Deluxe Version),Tvoi pis'ma,0,192988,False,0.569,0.192,9,-12.061,0,0.0865,0.991,0.0,0.2,0.483,134.282,4,romance
21128,1MP3toaPrbM1VjMTlrPUDG,Kranium,African Heat - Afro Hits,Wi Deh Yah,1,146400,True,0.648,0.725,11,-7.064,0,0.266,0.063,0.0,0.111,0.563,100.192,4,dancehall
79623,1MSM3Fo2fvnwVqMcz8Jhjq,Andrew McMahon in the Wilderness,Andrew McMahon In The Wilderness,Cecilia And The Satellite,61,223879,False,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,4,piano
17021,1Mb8Ag76aENO1iiGMMak7V,Le Castle Vania,John Wick (Original Motion Picture Soundtrack),The Red Circle,45,59973,False,0.69,0.824,1,-7.529,1,0.0377,7.08e-06,0.812,0.0976,0.689,120.046,4,club
58083,1Mf4ZMtbgDrFYvv1QZ69gm,Nonpoint,Metal,In the Air Tonight,0,271240,False,0.562,0.808,0,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,4,industrial
71488,1Mf4ZMtbgDrFYvv1QZ69gm,Nonpoint,Metal,In the Air Tonight,0,271240,False,0.562,0.808,0,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,4,metal
48492,1MgE7jscC7apCUlyM3LUdU,Los Prisioneros,Pateando Piedras,Quieren Dinero,34,314003,False,0.616,0.64,0,-11.505,1,0.0283,0.0142,3.58e-05,0.466,0.833,145.473,4,hardcore
100969,1MgE7jscC7apCUlyM3LUdU,Los Prisioneros,Pateando Piedras,Quieren Dinero,34,314003,False,0.616,0.64,0,-11.505,1,0.0283,0.0142,3.58e-05,0.466,0.833,145.473,4,ska
73699,1MiIvqyzEFcqWV5tQQrDti,Matias Aguayo,FFR Compilation #1,Her Ups and Downs,0,248870,False,0.715,0.747,4,-10.326,0,0.0799,0.000123,0.868,0.123,0.923,167.062,4,minimal-techno
63911,1MjPkI6wzEzNJKcnXGYtcm,Base Ball Bear,(WHAT IS THE) LOVE & POP?,Stairway Generation,52,212373,False,0.447,0.823,5,-3.309,1,0.0423,8.17e-05,0.00065,0.0676,0.625,153.007,4,j-rock
7683,1MogIXSnqYtJc1sgQ0uXY6,Jimmy Martin,12 Memories From Jimmy Martin To Us,Run Pete Run,22,142080,False,0.623,0.42,2,-15.23,1,0.0719,0.224,1.14e-06,0.242,0.901,103.695,4,bluegrass
57637,1MsvUHdve8OkMWmI8J5NXh,M.I.A.,TOKYO - HALLOWEEN -,バッド・ガールズ,0,227520,False,0.638,0.912,1,-2.621,1,0.0616,0.00104,0.0,0.097,0.343,143.441,4,indie
56386,1MsvUHdve8OkMWmI8J5NXh,M.I.A.,TOKYO - HALLOWEEN -,バッド・ガールズ,0,227520,False,0.638,0.912,1,-2.621,1,0.0616,0.00104,0.0,0.097,0.343,143.441,4,indie-pop
37300,1Mt7JLzBMXjTVKcdeD437t,Snoop Dogg,Bird Of Prey - The Complete Fantasy Playlist,Nuthin But A G'Thang,72,235892,True,0.813,0.676,2,-9.159,1,0.296,0.00842,0.0,0.171,0.705,94.629,4,funk
53457,1MvLmHeLkaNgUScgbUVnWJ,Ben Böhmer;Nils Hoffmann;Malou,Breathing,Breathing,67,222605,False,0.598,0.561,11,-11.421,0,0.0511,0.0229,0.557,0.109,0.0385,182.988,3,house
30534,1Mys1gf9SkMBAVGGxpkJ7d,Lost Frequencies;Janieck,Less Is More,Reality,70,159480,False,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4,edm
53528,1Mys1gf9SkMBAVGGxpkJ7d,Lost Frequencies;Janieck,Less Is More,Reality,70,159480,False,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4,house
18094,1N1QIeEPcVlNrfEel63lsA,Kathleen Madigan,Madigan Again,Obama,27,313773,True,0.579,0.891,5,-3.719,0,0.907,0.824,0.0,0.722,0.454,87.298,3,comedy
16413,1N6QNFfCWrwOWlSKa7bM1B,M. S. Subbulakshmi;Radha Viswanathan;Sangeetha Kalanidhi,Vinayakar Agaval And Other Songs,Kurai Onrum Illai,36,240573,False,0.296,0.566,3,-6.349,0,0.0576,0.733,0.0,0.74,0.602,172.14,4,classical
41881,1N8B733LdAY38W9kTkXTLO,Blutengel,Wir sind das Licht,Wir sind das Licht,22,271057,False,0.532,0.868,8,-4.761,1,0.0351,0.00439,0.0393,0.0931,0.739,116.004,4,goth
58993,1N8B733LdAY38W9kTkXTLO,Blutengel,Wir sind das Licht,Wir sind das Licht,22,271057,False,0.532,0.868,8,-4.761,1,0.0351,0.00439,0.0393,0.0931,0.739,116.004,4,industrial
2998,1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,False,0.557,0.896,4,-6.52,0,0.0346,0.000931,0.000186,0.339,0.561,101.073,4,alt-rock
86396,1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,False,0.557,0.896,4,-6.52,0,0.0346,0.000931,0.000186,0.339,0.561,101.073,4,punk
85242,1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,False,0.557,0.896,4,-6.52,0,0.0346,0.000931,0.000186,0.339,0.561,101.073,4,punk-rock
67970,1NAYDZe9CtZsQsd3qcmcly,Ñejo & Dalmata,Halloween con perreito,Hoy Me Atrevo,0,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,latin
68642,1NAYDZe9CtZsQsd3qcmcly,Ñejo & Dalmata,Halloween con perreito,Hoy Me Atrevo,0,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,latino
88693,1NAYDZe9CtZsQsd3qcmcly,Ñejo & Dalmata,Halloween con perreito,Hoy Me Atrevo,0,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,reggae
89649,1NAYDZe9CtZsQsd3qcmcly,Ñejo & Dalmata,Halloween con perreito,Hoy Me Atrevo,0,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,reggaeton
62074,1NAvb7rxR26xGIC9jthaEu,Norah Jones,Un tecito y a mimir,The Nearness Of You,0,189906,False,0.388,0.0378,0,-16.173,1,0.045,0.979,0.00021,0.0947,0.205,166.882,3,j-pop
64083,1NAvb7rxR26xGIC9jthaEu,Norah Jones,Un tecito y a mimir,The Nearness Of You,0,189906,False,0.388,0.0378,0,-16.173,1,0.045,0.979,0.00021,0.0947,0.205,166.882,3,jazz
35524,1NLgNkybYfMnU7jPvr4ozY,Unha Pintada,6 Anos de Sucesso - Ao Vivo em Simão Dias - SE,Desculpe Amor,40,297325,False,0.712,0.601,9,-6.131,1,0.0319,0.633,0.0,0.367,0.68,134.969,4,forro
15777,1NPvaOBF5y6HxKDOEAbUp7,poofi.,get u the moon,get u the moon,41,162192,False,0.75,0.158,6,-24.285,0,0.337,0.964,0.922,0.223,0.507,97.567,4,chill
94670,1NPvaOBF5y6HxKDOEAbUp7,poofi.,get u the moon,get u the moon,41,162192,False,0.75,0.158,6,-24.285,0,0.337,0.964,0.922,0.223,0.507,97.567,4,sad
77670,1NT60UCx5DulzPxw3OyXOb,Di Propósito,O Que Rolar Rolou (Ao Vivo),Princesinha - Ao Vivo,43,195264,False,0.551,0.775,9,-5.892,1,0.0429,0.535,0.0,0.882,0.718,146.058,4,pagode
30420,1NTJDF7wk26eGVxEFn4MMJ,Clean Bandit;A7S,It's You - Fresh Hits,Everything but You,0,198014,False,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,4,edm
37164,1NTJDF7wk26eGVxEFn4MMJ,Clean Bandit;A7S,It's You - Fresh Hits,Everything but You,0,198014,False,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,4,funk
53374,1NTJDF7wk26eGVxEFn4MMJ,Clean Bandit;A7S,It's You - Fresh Hits,Everything but You,0,198014,False,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,4,house
40909,1NULe7ZHyluNNeZep8hrsH,Ednaldo Mendes,"Perfil, Vol. 1 (As Melhores de Ednaldo Mendes)",Te Darei,38,261550,False,0.397,0.425,7,-6.119,1,0.0265,0.65,2.51e-05,0.0998,0.139,97.665,4,gospel
77553,1NYSHp2LRCmXDvYbfZ0KhS,Sorriso Maroto,Sorriso 15 Anos (Ao Vivo),Ela - Ao Vivo,44,225426,False,0.565,0.843,8,-5.142,1,0.0532,0.902,0.0,0.884,0.56,145.884,4,pagode
64972,1NbkW4qACyJ4MDpqP1kAC5,Tony Bennett,A Swingin' Christmas Featuring The Count Basie Big Band,Christmas Time Is Here,38,238680,False,0.249,0.235,9,-12.652,1,0.0295,0.777,2.26e-06,0.0986,0.115,116.38,3,jazz
78945,1Nd0xNCOGmk6L5DZ8c9yU5,Michelle,Tabu (Deluxe),Ich tanz dich einfach weg,24,214520,False,0.707,0.81,9,-4.311,1,0.0522,0.0417,0.0,0.378,0.442,125.957,4,party
79066,1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Waking Up,Secrets,76,224693,False,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,4,piano
91660,1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Waking Up,Secrets,76,224693,False,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,4,rock
44953,1NoE1pEKbjVDmwLvrMsoop,The Exies,Head For The Door,Ugly,57,198360,False,0.214,0.941,5,-2.983,0,0.0984,0.000441,0.0,0.0977,0.17,169.548,4,grunge
101370,1Nq9uiBzxv6NPnIoSOCQaM,"Spa;Spa, Relaxation and Dreams;Relax Meditate Sleep;Loopable;Lullaby Land",White Noise Spa Collection - 50 Shades of Ambience (Loopable and without fade),Clean White Noise,39,72651,False,0.0,2.03e-05,9,-8.327,1,0.0,0.112,0.331,0.663,0.0,0.0,0,sleep
81036,1Nr46gjiP50uPsz30gYhAd,Santhosh Narayanan;Anirudh Ravichander,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",79,173225,False,0.764,0.532,9,-5.979,0,0.0491,0.598,0.0,0.26,0.859,123.95,4,pop
80016,1Nr46gjiP50uPsz30gYhAd,Santhosh Narayanan;Anirudh Ravichander,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",79,173225,False,0.764,0.532,9,-5.979,0,0.0491,0.598,0.0,0.26,0.859,123.95,4,pop-film
82894,1NrcW9URrwGM2OncPxkhOa,The Queers,Don't Back Down,I Only Drink Bud,21,125800,False,0.298,0.937,9,-4.267,1,0.0439,8.5e-06,0.932,0.066,0.806,187.438,4,power-pop
18846,1NshHftLkdJcrMnCNqQf3U,Hva Snakker Du Om?;Anders Matthesen;Bossy Bo,Den Ka' Byttes V:O:L:01:00,Matros I Skumsprøjt Med Stormvejr og Stiv Kuling I Ramsaltet Rum Sø,23,35293,False,0.698,0.438,2,-11.355,1,0.705,0.698,0.0,0.444,0.691,139.707,3,comedy
32271,1NuhAA7NeNwrWcsBh9z8R8,Jauz;Masked Wolf,Mercy,Mercy,59,190400,False,0.69,0.982,9,-2.837,1,0.0651,0.0051,6.54e-06,0.101,0.877,150.032,4,electronic
108160,1NxtOKXpD6L2gW3fMVGuWj,Aníbal Troilo;Floreal Ruiz,Tinta Roja,Romance De Barrio,23,154013,False,0.448,0.546,3,-8.184,1,0.0697,0.888,6.15e-05,0.0804,0.641,95.578,3,tango
65718,1NzjhpwIgh3bXjxdtv2RbY,Yuvan Shankar Raja;Rahul Nambiar,"Muddhu Muddhu Vaana (From ""Nene Vasthunna"")",Muddhu Muddhu Vaana,45,190480,False,0.727,0.558,7,-12.475,1,0.0447,0.588,0.000376,0.0985,0.586,104.991,4,k-pop
72101,1O0iUsIwFDt7GyqjOkAHa8,Escape The Day,Into Inception,Tsunami,26,243555,False,0.568,0.97,11,-5.633,0,0.12,0.00523,0.00014,0.341,0.23,135.076,4,metalcore
106904,1O0iUsIwFDt7GyqjOkAHa8,Escape The Day,Into Inception,Tsunami,26,243555,False,0.568,0.97,11,-5.633,0,0.12,0.00523,0.00014,0.341,0.23,135.076,4,swedish
110383,1O0iUsIwFDt7GyqjOkAHa8,Escape The Day,Into Inception,Tsunami,26,243555,False,0.568,0.97,11,-5.633,0,0.12,0.00523,0.00014,0.341,0.23,135.076,4,trance
76322,1O3ObyWI8TWltr0Y719koQ,Michael Ball,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",Javert's Soliloquy - Live,24,282400,False,0.454,0.447,5,-11.441,1,0.171,0.687,0.0,0.715,0.206,81.101,4,opera
98527,1O3ObyWI8TWltr0Y719koQ,Michael Ball,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",Javert's Soliloquy - Live,24,282400,False,0.454,0.447,5,-11.441,1,0.171,0.687,0.0,0.715,0.206,81.101,4,show-tunes
18327,1O57BWzomyqoNAaoZ8wIn1,Mike Epps,Under Rated... Never Faded & X-Rated,The New Ike Turner,24,109741,True,0.472,0.621,6,-16.144,1,0.913,0.914,0.0,0.394,0.101,85.799,1,comedy
66096,1O5u9GJaKkZ3EvcIpqGePF,Choo Choo Soul,Choo Choo Soul,Jump Jump - Original Version,21,123493,False,0.918,0.615,1,-4.732,1,0.225,0.077,7.92e-06,0.264,0.755,102.949,4,kids
30745,1O73ZKgl0THUImkHW6dfAL,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,edm
53794,1O73ZKgl0THUImkHW6dfAL,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,house
76184,1ODl034REBScrSzb4xWNNE,Il Divo;Céline Dion,Ancora,I Believe in You (Je crois en toi),54,240293,False,0.165,0.522,6,-5.517,0,0.0325,0.645,0.024,0.119,0.0571,179.276,3,opera
95707,1OI2llgfTD0tvHTQ868ln4,Los Traviesos,Haciendo Travesuras,El Ponche,29,238280,False,0.78,0.882,9,-3.324,0,0.0394,0.376,0.0,0.196,0.859,94.972,4,salsa
67774,1OIQlcvZ7eKfm3opuKMgJ6,Alejo;Feid;ROBI,Homecoming Latin Party,Pantysito,0,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,latin
68436,1OIQlcvZ7eKfm3opuKMgJ6,Alejo;Feid;ROBI,Homecoming Latin Party,Pantysito,0,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,latino
88568,1OIQlcvZ7eKfm3opuKMgJ6,Alejo;Feid;ROBI,Homecoming Latin Party,Pantysito,0,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,reggae
89522,1OIQlcvZ7eKfm3opuKMgJ6,Alejo;Feid;ROBI,Homecoming Latin Party,Pantysito,0,240413,True,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,4,reggaeton
50051,1OIdkkGAlW3u33Rnhi9KkQ,Barilari,Abuso De Poder,Algo Mágico,34,263665,False,0.467,0.744,2,-4.45,0,0.0346,0.000801,0.0,0.131,0.316,144.058,4,heavy-metal
79759,1OJmKyPXayT4TID0XE2uxt,Jacob David;Elliott Jacqués,Stundom,Stundom,53,148000,False,0.39,0.0346,6,-30.959,1,0.0448,0.994,0.938,0.116,0.223,122.709,4,piano
50760,1OKESSR0bK7tfj0H7ZdXOI,De La Tierra,II,Señales,20,264253,False,0.455,0.942,1,-6.293,1,0.0776,1.23e-05,0.273,0.3,0.219,117.559,4,heavy-metal
86615,1OYUg5Iiig54l0xcSIP9E6,Surf Curse,Magic Hour,Unwell,45,372466,False,0.595,0.656,2,-5.972,1,0.0265,0.00239,0.0697,0.129,0.5,120.002,4,punk
63686,1OZQtNOHCZiCh6qEunxJZp,GReeeeN,C、Dですと!?,pride,34,280360,False,0.493,0.673,6,-5.62,1,0.0363,0.124,0.0,0.194,0.45,174.057,4,j-rock
7643,1OcEMT0aPzg7LSnLbtS9Pq,Yonder Mountain String Band,"Mountain Tracks, Vol. 5",Must've Had Your Reasons,22,177600,False,0.525,0.766,2,-6.722,1,0.0332,0.437,0.000199,0.782,0.881,121.201,4,bluegrass
49925,1OgTVOrBb2NNvd2s35oqLG,Jebroer,ZES,Cobaine,21,159517,True,0.634,0.565,0,-7.043,1,0.0481,0.0779,1.87e-06,0.109,0.131,164.909,4,hardstyle
14215,1OhhHhZnZRRs38Vkc7dMDm,Super Simple Songs,ABC Boo,ABC Boo - Sing-Along,0,191997,False,0.763,0.388,2,-14.338,0,0.0296,0.181,0.838,0.292,0.767,144.013,4,children
105283,1OmcgHUcXjXZrjYB7SxIHc,when in NY,green tulips,green tulips,36,127894,False,0.74,0.118,2,-13.836,1,0.128,0.917,0.845,0.0861,0.249,86.019,4,study
8351,1Omt5bfz1tZUCqd26HxbS0,Leon Bridges,Good Thing,Beyond,73,240600,False,0.581,0.687,6,-5.4,1,0.105,0.229,0.0,0.109,0.187,76.014,4,blues
16798,1OpwniSqFhbMeEPvnqjIgb,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Contredanse in G, K.610 ""Les filles malicieuses""",7,91400,False,0.538,0.107,7,-18.673,1,0.0429,0.987,0.82,0.0962,0.415,114.887,4,classical
94228,1OwD4SeTFdUYZaJkbGcPuv,Dro Kenji;Mike Dimes,LOST IN HERE,STEP BACK (FEAT. MIKE DIMES),64,176692,True,0.845,0.472,2,-10.111,1,0.269,0.114,0.0,0.147,0.209,125.008,4,sad
42388,1OwJLABgqyipl2dQS0UhKD,Napalm Death,Harmony Corruption (Full Dynamic Range Edition),If The Truth Be Known,14,251453,False,0.296,0.98,1,-7.255,1,0.243,4.1e-06,0.854,0.09,0.257,110.926,4,grindcore
7701,1OwWdf12e02HeIQvUsLUdD,Hot Rize,So Long of a Journey,Blue Night (Live),21,148600,False,0.535,0.828,11,-10.707,1,0.0465,0.472,0.0333,0.94,0.841,131.51,4,bluegrass
58814,1P1b1Fzk6uuN27hSBm78Qe,Coal Chamber,Chamber Music,Untrue,23,206826,False,0.383,0.951,0,-3.743,1,0.104,0.00607,0.0,0.261,0.668,110.584,4,industrial
38424,1P2DGPlGdhQZ1hcVx7qC0N,Royal Headache,High,High,28,133091,False,0.42,0.923,0,-4.521,1,0.0395,0.00139,0.00261,0.108,0.812,127.109,4,garage
82207,1P2DGPlGdhQZ1hcVx7qC0N,Royal Headache,High,High,28,133091,False,0.42,0.923,0,-4.521,1,0.0395,0.00139,0.00261,0.108,0.812,127.109,4,power-pop
14762,1P4fWNSU2mCEGkQMfR9thZ,Hopscotch Songs,Seven Continents,Seven Continents,49,96595,False,0.594,0.318,1,-10.417,0,0.181,0.821,0.000235,0.171,0.767,153.425,4,children
8584,1PC5GV3OaoXx5em8ttQOMI,J.J. Cale,Naturally,After Midnight,66,143693,False,0.694,0.306,2,-19.315,1,0.0353,0.171,0.0736,0.0866,0.521,95.989,4,blues
20138,1PGGQx8BSuyd0fdPK3z05l,Bruno Mars,Slow Down Soul,Moonshine,4,228573,False,0.706,0.782,2,-4.353,1,0.0278,0.21,4.86e-06,0.0813,0.418,104.983,4,dance
81730,1PGGQx8BSuyd0fdPK3z05l,Bruno Mars,Slow Down Soul,Moonshine,4,228573,False,0.706,0.782,2,-4.353,1,0.0278,0.21,4.86e-06,0.0813,0.418,104.983,4,pop
12979,1PKBW5ZFi8acWzQu4Fcw1g,Chilam;Myolie Wu,Loveholic,一刀了斷,18,240000,False,0.535,0.507,7,-6.544,1,0.0321,0.649,0.0,0.265,0.279,136.031,4,cantopop
44340,1PLMK1ui86iHHG3FM1N7ue,Shinedown,The Sound of Madness,Diamond Eyes (Boom-Lay Boom-Lay Boom),64,336112,False,0.516,0.884,2,-3.706,0,0.0448,0.000254,0.000347,0.0478,0.448,107.96,4,grunge
38452,1PPbPeWfeKwiBZUzugIehD,Brad stank,Eternal Slowdown,Flirting in Space,52,257764,False,0.703,0.246,1,-12.484,1,0.0419,0.726,0.479,0.116,0.0742,139.819,3,garage
103,1PR5pyPiOEEQ02oJYq402x,Boyce Avenue;Fifth Harmony,"Cover Sessions, Vol. 3",Mirrors,57,292566,False,0.545,0.658,1,-7.174,1,0.0474,0.496,0.0,0.105,0.683,76.971,4,acoustic
8519,1PXsUXSM3LF2XNSkmIldPb,The Black Keys,El Camino,Little Black Submarines,66,251266,False,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,4,blues
